merged_sensors,state,sensor0,sensor2,sensor3,sensor5,sensor7,sensor8,sensor9,sensor10,sensor11
0.07978320636624507,15.0,0.07978320636624507,0.001647333975109202,-0.003652378703628537,0.012512818849577995,0.0049043076557215,0.020452273802973105,0.0030579644725449487,-0.0035231355293789245,-0.006122614417574776
0.0018309841440228667,0.0,0.0018309841440228667,-0.007893913190423676,-0.004151834485941429,-0.004686704959945916,-0.0035785268113986183,-0.0018376128183421434,-0.0011069788381126515,-0.0036117069579504157,-0.009570369519615542
0.09346573025362707,20.0,0.04382796827100718,0.05436406866898677,0.031167167781632466,0.043148986650031286,0.009495781578624019,0.053961661558075275,0.019578803474812667,0.0272444608425032,0.09346573025362707
0.0006103000734521872,0.0,-0.00040207708046692157,-0.006459876909244608,-0.0029724920823133126,-0.003708768452009472,-0.002788209351081256,-0.0006947556754849256,0.0006103000734521872,-0.0036300969806261477,-0.0025212765490940947
0.07745026583116542,20.0,0.03675012246601849,0.04450769678690055,0.03634476415351443,0.05497481431443053,0.004665305388147821,0.07342873638800687,0.021333656082522544,0.07745026583116542,0.06746665995884248
-0.0009380672734868063,0.0,-0.001321532862779816,-0.0077112374534621985,-0.00440185716167844,-0.005542351218449376,-0.0036278238635529822,-0.002101467693625455,-0.0009380672734868063,-0.0037616616064765477,-0.004716401265647201
0.07530377325966922,20.0,0.07530377325966922,0.07353397796603886,0.0011996847884348837,0.045618170323500684,0.0351037861137714,0.04801703570773507,0.010488780799075602,0.00022441549102918907,0.0728104014554409
-0.0008547981689023208,0.0,-0.0008547981689023208,-0.00630763201128537,-0.005214396844217949,-0.005179879563120577,-0.002775646992804595,-0.0023961615711765387,-0.0009556636453688824,-0.004980777252734944,-0.008340346843878603
0.07923008996864674,20.0,0.0363960861848392,0.05222615483678739,0.056102746012924656,0.06436932678608573,0.07923008996864674,0.03568821484605691,-0.000986774756479785,0.048583712543183374,0.034964777872674706
0.005628374405133429,0.0,0.0019503038719141416,-0.0046356365464327275,-0.0002114036469391433,0.005628374405133429,0.0007155094697805102,0.0015317749367598599,-0.0027202668199718906,-0.0029170130803992914,-0.004859779950454326
0.07458160326949986,15.0,0.04917644899663073,0.04173223193429292,0.007362746012924735,0.016577966241868063,0.004354625116038932,0.0240626139390274,0.0027901866947673618,-0.0023785323547756746,0.07458160326949986
-3.176164928827694e-05,0.0,-0.00048253059520610814,-0.006443550378632309,-0.002717548771655866,-3.176164928827694e-05,-0.0017432660404236465,-0.0007057987593851341,-0.0021385434639628253,-0.004497489270875515,-0.00924624253548859
0.04560068733030346,10.0,0.002023569178036557,0.0050764496213677604,0.0011375079176866817,0.04560068733030346,0.019832289515132075,0.012091956342655624,-0.0017890423301759595,0.0027287465567888618,-0.006349961356350441
-0.0009495167513290907,0.0,-0.0034503764001947426,-0.009451713643938393,-0.00459668709365118,-0.0009495167513290907,-0.002339592571035887,-0.002634370187956635,-0.002554733940153258,-0.0050830448264310045,-0.010649507841610999
0.06458912270445318,20.0,0.04058152836170995,0.061277674111163596,0.061867870729478,0.06458912270445318,0.055823876816719284,0.050864586728143424,0.011352862431728776,0.0565019665114376,0.04857196608129151
-0.000831429305729765,0.0,-0.001761918350308091,-0.0068923485645733164,-0.003052968272789543,-0.0021614668647078348,-0.000831429305729765,-0.002712261344419237,-0.0020894504934412927,-0.005199779520308725,-0.007369734598980841
0.07637541876683271,20.0,0.03724116554991857,0.05243232263724077,0.05097140814444391,0.019141730414203785,0.07637541876683271,0.005361729585286035,-0.0019700400626021667,0.037801422293750275,0.03530593433525968
0.005470595798438021,0.0,0.00016116554991857168,-0.0033632555940517933,0.0011978934052150263,0.0003757213439089948,0.004849613778170433,0.005470595798438021,-0.0025346432372054233,-0.001584269316226877,-0.004136922807597416
0.06946459021093684,20.0,0.05307019049322947,0.06946459021093684,0.05854753059342354,0.057738238350711596,0.0511148972248824,0.04182045974401623,0.00874900755644519,0.02809736333683424,0.06421112707902411
0.0030052146851999007,0.0,0.0001579909467440429,-0.004451260129199255,-0.00491060999614551,-0.0021834850052973717,0.0030052146851999007,0.0021422738029731716,-0.0020942123982030914,-0.0018623645543221073,-0.006956061129593021
0.06825883682959064,15.0,0.04288538323699338,0.04206470358962178,0.005473380933559756,0.01659492769311518,0.008153718086560395,0.028588736388007022,0.0025062411165361854,0.0011270458765165977,0.06825883682959064
0.0010894620115898292,0.0,-0.0008462267403307831,-0.004717586659811322,-0.005589136073242927,-0.004537090447474385,0.0004307702407557302,0.0010894620115898292,-0.0033687475455954135,-0.003579099248199809,-0.008503793555896687
0.08100221551439818,15.0,0.004662231309555909,0.03344089406581212,0.005473426285033716,0.018143272364316995,0.0018602033473315693,0.018495221648777906,0.009448667420390766,0.0004176127699408336,0.08100221551439818
-0.0009910891696753331,0.0,-0.003837995447813824,-0.005567677362759329,-0.006729498885034153,-0.00474282740892551,-0.0009910891696753331,-0.0012679756301333446,-0.0021031012870919644,-0.004941298794685092,-0.007140165437982886
0.0929584744479454,20.0,-0.0034259546314873413,0.04584681243315916,0.030239843518594007,0.05577032451851227,-0.0006297059497207569,0.004565017567145452,0.02930295313467677,0.0929584744479454,0.00025223819013512347
0.011387726148625715,0.0,-0.003588040799287798,0.005834816968306569,-0.00475346713900268,-0.001441466864707855,-0.0010663499406504586,0.004235652487780489,0.006238395311547467,0.011387726148625715,-0.004942773147733369
0.07896536787198172,20.0,0.03821422677440828,0.05168118885039282,0.03456465077482952,0.05496971227361423,0.012190883619440363,0.07585744387100034,0.020841388508826313,0.07896536787198172,0.05945638784999903
0.003540311182639159,0.0,-0.00383631744327864,0.003406358918419849,-0.004353671220635279,-0.0037530995177690258,-0.000511860144731972,-0.00035042460972528795,0.0029500052888717775,0.003540311182639159,-0.007893816231633679
0.09026622954998625,20.0,0.003713501150825667,0.04588266277329524,0.030878120162584767,0.05513597077701554,-0.0013875517547093567,0.0021658112179390237,0.02729773771517567,0.09026622954998625,0.025879857237753906
0.0052435017755627835,0.0,-0.00356366438205419,0.0052435017755627835,-0.0049659387943314474,-0.005577294529106945,-0.0017554202354350366,-0.00035260148047362564,0.004685855629007817,0.0036334177586029104,-0.009261389927778797
0.1070968867162121,20.0,0.03946851248869413,0.06335053125402085,0.016770070275963313,0.039863680527582324,0.016965872281571936,0.046543067453766886,0.021620413452136982,0.003658633178104,0.1070968867162121
0.0031363544952209685,0.0,-0.0032715555385167674,-0.00034788144439204093,-0.0053888866401363335,-0.0038366822842091173,0.00021625776910030116,-0.001780084473670791,0.0031363544952209685,0.0001691093685801583,0.002843303949772086
0.07612993820206608,20.0,0.0364997823299639,0.05310440880504125,0.04237143082018105,0.06185592542554167,0.043256983392683114,0.07612993820206608,0.011520934994087066,0.07069078737311535,0.05525328127403522
0.0021498692344498736,0.0,-0.0022229614342083722,-0.0009047748684282335,-0.0042163696333337875,-0.003304641467882505,0.0012784799913224299,-0.0006902658795665952,0.0021498692344498736,0.0008823066474917731,0.0015723742445568189
0.011984437736620293,10.0,0.004533659880984378,0.008100349848125287,0.0007693900038544724,0.0007895762191923688,0.0016933779505061686,0.005600913258755437,0.003027465606332021,0.004990855400326301,0.011984437736620293
0.0013936107310486062,0.0,-0.0049469523639135825,-0.0028821218072037844,-0.004545077116326897,-0.006180060969016233,-0.0005518147932581239,-0.003923440482741296,0.0013936107310486062,-0.0007875119466123527,-0.0025038162316337893
0.09300282775929601,15.0,0.012967129268739578,0.038871030120233845,-3.591611859434356e-05,0.014109326786085962,0.005907799719213528,0.020434314619299634,0.007879823882976072,-0.00160188836384586,0.09300282775929601
0.0008263544952209553,0.0,-0.005706453497700555,-0.0050482215804463675,-0.00622348981473951,-0.005722509948607975,-0.00036818667534434544,-0.0051631456981607125,0.0008263544952209553,-0.0016731355293788063,-0.002083544122790351
0.047536615037514475,10.0,-0.0029073378514419476,-0.002173663757317093,-0.002136505687755561,0.006002093225995056,-0.0015587989202423445,-0.0026109461516754784,0.007981343157352503,0.047536615037514475,0.00614015202233448
0.0006086447446541325,0.0,-0.005778516989763947,-0.0067237317845280685,-0.006429952399773515,-0.008908314937270375,-0.0017183000540292137,-0.0068969325462332875,0.0006086447446541325,-0.0029170130803993655,-0.005246333238436345
0.03733635145510181,10.0,-0.002170467103142635,-0.0056122578616255615,0.03733635145510181,0.0004508687361991716,0.003576053687467415,-0.001434120754849953,0.001673996218576975,0.0026656173050882185,-0.00023572099353825278
-0.00010289720545929014,0.0,-0.005945092953482799,-0.007166770333280843,-0.004223489814739562,-0.00624704509600046,-0.0016594338408771952,-0.006648361117661902,-0.00010289720545929014,-0.003026491538449232,-0.007311412603515906
0.017837492705267972,10.0,-0.00018461676300654352,0.017837492705267972,0.011321816307709388,0.002931639711255948,0.006181563891549179,-0.0018461615711765412,0.0011537241097334522,0.00039774882436250546,0.0033119660812912627
0.0007393930439739479,0.0,-0.005518970504503149,-0.007864706841217314,-0.005923421787528632,-0.0073993126696965585,-0.002172993931580109,-0.00738863322650546,0.0007393930439739479,-0.0031881695429843114,-0.006889394462926245
0.05241449888325215,10.0,0.05241449888325215,-0.004051781671149371,-0.006815916118594384,-0.00560495892820001,0.0002698178598032359,0.0005910039617032445,0.000105900980481784,-0.0035280108128257566,-0.005495380857484021
0.0003709576698241704,0.0,-0.0033910113208297714,-0.009195591194958873,-0.007066913851020605,-0.00927065053817738,-0.0030190483533488275,-0.007474664972537095,0.0003709576698241704,-0.0041107999284719565,-0.008606786753175744
0.06939584406245765,15.0,0.005346222239261078,0.01356388726309121,0.011198981840589109,0.02626880524413563,-0.0022156696685415875,0.03180197901839253,0.019263270594994216,0.06939584406245765,0.04578493660283321
0.0006241322729988672,0.0,-0.004722054404729935,-0.008553550378632365,-0.005715394576644253,-0.008243575708245358,-0.0035429939315800335,-0.005883395131267274,0.0006241322729988672,-0.002020459792417451,-0.00757089106156592
0.09437355338287873,20.0,0.0708178775680593,0.06306010041501846,0.0028271677816322496,0.03786030184277493,0.02097938702080096,0.04690762527689614,0.01702259032288536,-0.003725085642757693,0.09437355338287873
0.0010113431573524232,0.0,-0.003104321978426085,-0.007070602532827406,-0.007181131538095469,-0.005975797930467472,-0.0012197513011947146,-0.004061875856890847,0.0010113431573524232,-0.003649235302621531,-0.0007260611295926603
0.0373627281466299,15.0,0.017737741513637644,0.034317923544270094,0.022514650774829507,0.0373627281466299,0.020901178404021017,0.02983093593449218,0.00673478986937061,0.03533677376767332,0.030096773337527118
0.0007774882820692664,0.0,-0.0032526893253648527,-0.006397586659811427,-0.0066490907217690255,-0.007459131263800953,-0.0018309984667275615,-0.0058109461516754855,0.0007774882820692664,-0.0032588044636191874,-0.007129462490137163
0.0799431088247163,20.0,0.040169487545383506,0.0446440913447238,0.0799431088247163,0.06357406601511066,0.05074045278043801,0.0489146774310909,0.013227125470277722,0.05093489168150556,0.06069071891575862
0.0014535427038378122,0.0,9.549661567824087e-05,-0.006836430197226406,-0.0022601564814062978,-0.0026086777490615834,-0.0009626537955257955,-0.003502011911312554,0.0014535427038378122,-0.0020133396110115494,-0.004265471560431733
0.07796373521892051,20.0,0.030715564642889114,0.0482435017755629,0.03794016097891122,0.05248467826000886,0.004454398358669225,0.06441311280524074,0.022956603928327324,0.07796373521892051,0.07031421097925036
0.0008136787582595039,0.0,-0.002563619030580359,-0.0030166342788591123,-0.0009182063680275266,-0.003952351218449353,-0.002591588035888448,-0.0040120119113127555,0.0008136787582595039,-0.001424450722122704,-0.004398986299661029
0.06325184379288845,20.0,0.03727146033449899,0.05801683510889602,0.059705058938094746,0.06325184379288845,0.05824677931105045,0.06173236450592082,0.010955084653951,0.05815248805338758,0.04909797515158618
-0.0003013779310831007,0.0,-0.004476521524911423,-0.00498443473237383,-0.001638909315873375,-0.002721693622077477,-0.00042508009938046603,-0.0036409688274123874,-0.0003013779310831007,-0.003134858885387927,-0.002593793555896647
0.05820631356694606,15.0,0.02079311566329725,0.05820631356694606,0.05009202038934199,0.0335632950400539,0.022162811057082142,0.01482138944923171,0.002756558576853594,0.003602624107809333,0.040190401455441255
-0.0007009470920807515,0.0,-0.0037699455611924825,-0.005582235185888541,-0.0038532177058960906,-0.0054293353454335025,-0.0007534701220564526,-0.0037437352673216555,-0.0007009470920807515,-0.00431442804638576,-0.004685018045692481
0.01246937479143582,10.0,-0.00024296143420838478,0.01246937479143582,0.011590365060543912,0.009819939030983962,0.005755781578624039,-0.0014235992128999325,-0.00024568632110568496,-0.0017505731711021952,0.002920446806915078
-0.0006546659129425023,0.0,-0.004874435357110924,-0.0071645254353217,-0.006075689361224756,-0.00525856437037676,-0.0024455336141198216,-0.005429903067775285,-0.0006546659129425023,-0.0058846548037553995,-0.006801004440250625
0.03411302496034955,10.0,0.03411302496034955,0.006429510845857547,-0.005256074848753152,-0.003718813803483574,-0.0005396379225099531,0.002401729585286151,-0.00038997203539149864,-0.0055313441461589865,0.007595049981518162
-0.0005102668199719411,0.0,-0.0029166122278592266,-0.008316271467067843,-0.005502514758050142,-0.006835276388517451,-0.003299048353348822,-0.005767476763920383,-0.0005102668199719411,-0.005478736436408375,-0.008275471560431928
0.04466413669619776,15.0,0.02219930613948794,0.04466413669619776,0.031966850321314945,0.029770505924407956,0.018814511737354333,0.022458532306374537,0.0032008669668759857,0.009875163790348954,0.03880693206768613
-0.000703101287092055,0.0,-0.003838131502235626,-0.007364139947793336,-0.00499630160612276,-0.006048405640218098,-0.002687415700287654,-0.005622737534895452,-0.000703101287092055,-0.005538260245932226,-0.009163226662472766
0.0740696015488053,20.0,0.07389817235263973,0.0740696015488053,0.0016334489607705699,0.047075812046857006,0.035799024209009524,0.04786751189821122,0.009302363565515556,-0.00023494958833581223,0.07274552617199437
7.388663835403866e-05,0.0,7.388663835403866e-05,-0.004263300945525836,-0.0056290226945580925,-0.001365979336363129,-0.0007856243170677201,-0.0006063203013352588,-0.000533985640833548,-0.006237081107610288,-0.007468011242971662
0.01130139293202532,10.0,0.0040502131689662815,0.01130139293202532,0.007983789096825017,0.010891004790620872,0.006462924435766865,-0.00018017517661869165,0.0002650846539511059,-0.0020457205633924074,-0.0024155849391169224
-0.0008214648355688325,0.0,-0.0008214648355688325,-0.0077367476575438635,-0.006388274395238409,-0.004429766184435759,-0.002475941777385046,-0.0037396309589317416,-0.0008403348471828368,-0.006459779520308667,-0.009786151832540535
0.032564703589621664,10.0,0.0048963582936827664,0.032564703589621664,-0.0005658480913835096,0.004323068282684414,0.0022010196738620237,-0.0013475447911310665,-0.0007376137587473836,-0.00606034641373263,0.003117929800112106
-0.0006008110376590654,0.0,-0.0028306258333013552,-0.006593709108790997,-0.006800768726304122,-0.005756274120943778,-0.002953243364686641,-0.004602352047367099,-0.0006008110376590654,-0.00620299947495718,-0.01037635591417337
0.05247821832885072,15.0,0.021042185958081723,0.05247821832885072,0.05017070519659823,0.03927372587905626,0.025349409696537997,0.015103158156714707,0.0029877603909124733,0.008097272633886488,0.029886478552946672
-0.0011470468653235508,0.0,-0.004434798168902364,-0.0073879041201289145,-0.006291698431519497,-0.006731126728653448,-0.0027825404168408535,-0.004949948419249253,-0.0011470468653235508,-0.005815969996499092,-0.012310913737302859
0.0511883212611637,10.0,-0.0005999909126663704,-0.001365477816273996,-0.00024836509818623536,-0.0009301063204901443,0.0511883212611637,-0.002228043657344476,-0.0012724663664573119,-0.0033841105860684443,-0.010027398998073499
-0.0009418374689950589,0.0,-0.002107405878652894,-0.00825579527659153,-0.006724102059637388,-0.006847634665161451,-0.0009418374689950589,-0.0064580209816073875,-0.0012064119446885116,-0.006954223964753064,-0.012478600812132647
0.07559557152346816,20.0,0.010142684824295091,0.04851493034699131,0.03308061449365044,0.046755041071800195,0.0018502486988054875,0.03638025566238351,0.025316127737851232,0.07291192115996363,0.07559557152346816
0.0012894654943835663,0.0,-0.0030784943140270316,0.0012894654943835663,-0.001596596390703279,-0.002945299064254347,-0.00192972862545769,-0.004990107149407813,0.0011590755836564561,0.0002709007518001952,-0.0015456756420646038
0.05218926766859312,15.0,-0.0030472017970202157,0.023574907671254326,0.009698709731745712,0.01930086873619922,-0.0011418828204690205,0.003962500560342831,0.01819150188751115,0.031461875808489595,0.05218926766859312
-0.0003425797451419408,0.0,-0.0046650022505349146,-0.004065364437589247,-0.004817956934920979,-0.006653893168562818,-0.0027825177411038614,-0.006659494904509898,-0.0003425797451419408,-0.00356810151577351,-0.006037693782654094
0.058397356650846236,15.0,0.04721456691046294,0.058397356650846236,0.002856782294103955,0.01745699118517869,0.01194548679404355,0.017230777204333726,0.004151796672091546,-0.002781979066793755,0.05767221551439798
-0.0003367067292688865,0.0,-0.0029402403457730562,-0.004258720446659507,-0.006116845823809813,-0.006869607454277098,-0.003514014339743326,-0.007364279485008759,-0.0003367067292688865,-0.005067013080399377,-0.008750278816667798
0.07243947175022543,20.0,0.06523359185377355,0.07066318431524525,0.02022177095623536,0.04815540388359142,0.040555826930097856,0.0431516162066012,0.011580685560980526,0.009488338393523688,0.07243947175022543
0.0003688715020235461,0.0,-0.0018686076927117825,-0.0028913508321470275,-0.006491539701360787,-0.004321648270603741,-0.001966213886228694,-0.005578746605190245,0.0003688715020235461,-0.004917874758403871,-0.008772705120522625
0.008220922997391038,10.0,0.004348716570326883,0.0026544768322521437,-0.0027684558011341533,-0.00013983421164667098,-0.0014511345211493695,0.0039892806056941775,0.002236513225379619,0.001365141114612,0.008220922997391038
0.0003865359011165976,0.0,-0.0030538684636868736,-0.004520534505616505,-0.0067497029666668835,-0.005883553032508278,-0.003717733160605023,-0.007342034587049634,0.0003865359011165976,-0.005911434849106821,-0.010606673374490724
0.004679131614171208,10.0,0.004666766456948117,0.003012730800506133,-0.0023797483181409664,-0.0002469543930524875,-0.0028504996005144175,0.0023265595172590045,0.0021536560825225677,-0.0007690538967258144,0.004679131614171208
-0.00047405366804444766,0.0,-0.005163573679106416,-0.004775568519221749,-0.007567730177551186,-0.006929085912326957,-0.0036052615052762443,-0.008833440482741331,-0.00047405366804444766,-0.006570006277678259,-0.011761571333674763
0.08159507308740113,20.0,0.011590122466018487,0.0530529348821387,0.031405761885940756,0.049916242885858955,-0.00012276717421060165,0.03892683162610243,0.025435492817216278,0.08159507308740113,0.06641992526496501
0.0023840006417759994,0.0,-0.005031011320829721,0.0023840006417759994,-0.006626936526757706,-0.006288382964481219,-0.0035229485801061187,-0.0075277942242377984,-0.00014196750024397702,-0.0030100969806259666,-0.009959235732767259
0.07045926141275086,15.0,0.05826615421205025,0.07045926141275086,-0.007831721107256417,0.023387353996970024,0.01782759563758093,0.01618816949458309,0.0028185993931801093,-0.003452477933007078,0.02429908626269739
-0.00039901965443898653,0.0,-0.0017628707312604785,-0.0020861807641198767,-0.007016256254648793,-0.005785820606204425,-0.002044535881693505,-0.006776547058704985,-0.00039901965443898653,-0.00404671829581898,-0.009600324168141683
0.06712171039234283,15.0,0.056003818611143154,0.06712171039234283,-0.00706754877165552,0.018814768962956564,0.01369215346071007,0.016354586728143133,0.0023885540417062064,-0.0036362874568165687,0.03516319057108731
-0.0005964119446884167,0.0,-0.002307315175704937,-0.003764548111058633,-0.008143557841950375,-0.0060050723068847565,-0.0029024270381560993,-0.00706588946233297,-0.0005964119446884167,-0.003931208091737275,-0.009284020313266224
0.07154325234245618,20.0,0.06875980500570092,0.07154325234245618,0.014373176851927,0.045073158985632245,0.037094171601299894,0.044174133213403854,0.011482975810413552,0.0042853451962446745,0.0707360930654182
-0.0008370922167972374,0.0,-0.0016729614342083426,-0.003589196637135752,-0.007043081651474166,-0.0056974532592656375,-0.0021106810064100406,-0.005903463158478074,-0.0008370922167972374,-0.005340165007837022,-0.009371367252041692
0.05484947772374875,15.0,0.01734901135490736,0.032031687716605826,0.022373562339455366,0.01794588007406775,0.05484947772374875,0.0021517069095491085,1.1184427193591021e-05,0.016500424561324063,0.007815752929363939
0.0007638611045604624,0.0,-2.145107677793074e-06,-0.005194412056636926,-0.0037484331253972583,-0.0047943693590389,-0.0016861231832808383,0.0007638611045604624,-0.001726026457160192,-0.004682069769741754,-0.011287149564967154
0.06662193652497533,15.0,0.06662193652497533,0.02293921606127703,-0.00227122224104353,0.008174542205587172,0.0039136954108234985,0.023187126410682782,0.00432197807798724,-0.00678270469037666,0.01626189805408073
-0.0009358677270014768,0.0,-0.0024198095067707705,-0.007743459675684506,-0.004913489814739578,-0.007753734438404135,-0.003285284181013202,-0.0010493134986142298,-0.0009358677270014768,-0.004757103783347236,-0.010660256140930881
0.08781046991279774,15.0,-0.0037088798015552514,0.01054586005220679,0.012549820842856805,0.027360369869986037,-0.003913016607317007,-0.0019042568092717265,0.02616161526619613,0.08781046991279774,-0.0015423876602051057
0.0011330211618877381,0.0,-0.004904956899061033,-0.007946452872963332,-0.003713739247846239,-0.007444119925932507,-0.00355183746899505,-0.002881036854623342,0.0011330211618877381,-0.0004979427856147247,-0.010657262943651906
0.0781509999811787,20.0,0.04193966895127919,0.0588463362426829,0.0781509999811787,0.061344632908534716,0.05044043010470111,0.04485070917712275,0.01041438170610512,0.04698507308740112,0.05828704544637074
-0.0002630105841441766,0.0,-0.0025417369444124664,-0.006601872374097168,-0.003692673488208984,-0.005422169812553679,-0.0014605449519883465,-0.003135685380700424,-0.0002630105841441766,-0.002571616255002423,-0.006885947750908119
0.07511159353086423,20.0,0.043389260788013854,0.05534928408848791,0.04554950338253918,0.06048553993801319,0.029971314458442682,0.07511159353086423,0.014194154948735603,0.07051618419851215,0.0500136667615635
0.0003498661943307164,0.0,-0.0024996281008750746,-0.0012446841654804,0.0003498661943307164,-0.005284460061986737,-0.0014388669474532424,-0.0031517624782060687,-0.00034101511929163133,-0.003798214894458274,-0.006078351379026082
0.07771724952800355,10.0,-0.0009692199376097512,0.010496540324315582,0.002088777758956506,-0.0020191312638008427,-0.0013503181946188073,-7.518651448714471e-05,-0.0003248019673639937,-0.004040323737995896,0.07771724952800355
-0.0008629652326704014,0.0,-0.005252848055523542,-0.005963255594051876,-0.0019511995653063658,-0.008025933984889287,-0.0020549213692218717,-0.006637703521290016,-0.0008629652326704014,-0.005335357751601102,-0.005928555460658818
0.03398165459449704,10.0,-0.00034021767003605504,0.00514601878236548,0.00668147617165502,0.025042410686312612,0.03398165459449704,0.0062927499934492615,-0.0012399720353914207,0.0006305152642718106,-0.005107149564967102
-0.001351355255345988,0.0,-0.003925183656430653,-0.007292620673416888,-0.0025994308578236027,-0.006114686819356415,-0.0031239916640063694,-0.006609064065507688,-0.001351355255345988,-0.004801072037315451,-0.009861934145465793
0.06413385712403588,15.0,0.012686154212050415,0.009591710392342885,0.06413385712403588,0.04691218392894307,0.024758343936900903,0.013826740923154475,0.0034807309124544523,0.027103145649759425,0.025514981954307316
-0.0016000627383391558,0.0,-0.0033022811620996234,-0.008334207975004237,-0.0027175260959188103,-0.0021213761617599755,-0.0032563726163873535,-0.008755957489544008,-0.0016000627383391558,-0.003133566368381287,-0.009838895596713054
0.08570022047969134,20.0,0.01158132428007753,0.04517010041501854,0.03961911789501092,0.05556755807860311,-0.003350476924777445,0.022313407589821085,0.0250993023410258,0.08570022047969134,0.050071671296711084
0.0013598238829760007,0.0,-0.004132689325364929,-0.0007706932357750625,0.00030453739614480166,-0.005506024687837135,-0.004095125450854448,-0.004334415539430602,0.0013598238829760007,-0.0014743146677008798,-0.010508442081973855
0.1085296531561215,20.0,0.0007764489966306527,0.06027581470073272,0.02960290474308353,0.04131245603778649,0.01049507863077822,0.03488513094583013,0.02359939304397352,-0.0009435210169072937,0.1085296531561215
0.01704380281598546,0.0,-0.00498933331629459,-0.002406067385434984,-0.0006207006990932328,-0.004428496343166004,-0.0003833340676345837,-0.005195549326278615,0.0011567173070123635,-0.0031949495883357806,0.01704380281598546
0.019941979847310384,10.0,0.0001914603344991648,0.011685633294837145,0.0066506144936504035,0.019941979847310384,0.00924931899359006,-0.0016106740428317818,0.001519166286604202,0.002451127509169825,0.013531308484919477
0.008945004630044245,0.0,-0.0048230521371563275,-0.0063833009455257885,-0.0025546689530616907,-0.00740065053817731,-0.0031665313465460768,-0.007009721661879561,0.0005146764906857492,-0.00390243258153322,0.008945004630044245
0.07035987017485523,20.0,0.036080666683705576,0.05234418204767175,0.05465249657981814,0.06736313630989535,0.0679954641183067,0.07035987017485523,0.0029320234294613274,0.05799756741846685,0.0541573855824253
0.008335412793309412,0.0,-0.003301691592938545,-0.00618654357591125,0.000969072543537009,0.0003811181693057181,-0.0006497513011947552,-0.006363327104056334,-0.0013665706748473183,-0.002950754576997849,0.008335412793309412
0.07695763501553184,20.0,0.05706502042520218,0.07077243601592546,0.03321721313310615,0.054424360799691394,0.04544750493463307,0.04086844160342652,0.008908826150549552,0.02409040188558718,0.07695763501553184
0.007218383314851469,0.0,0.0008045442347257786,0.000357175244950447,-0.0038442381140593985,-0.002059788860172757,-0.000638481459924766,-0.0029291094169817244,0.00022177399635463907,-0.0016263101325534833,0.007218383314851469
0.033222980233612615,10.0,0.008725201831097738,0.033222980233612615,-0.004284442195692036,-0.00010198840665781833,0.001828230558215919,-0.0012584291448726288,0.0006615925904590179,-0.0016052670486532406,0.021270718915758748
0.0003677483942168709,0.0,-0.0033613968083580654,-0.006085863303802333,-0.006934782331746278,-0.0066710587014425565,-0.0029797513011946023,-0.006916433680020129,-0.001564348452625091,-0.003165969996499083,0.0003677483942168709
0.059532334866605814,15.0,0.015959850357175082,0.030775383861730548,0.022481816307709325,0.009718283702185715,0.059532334866605814,0.001122931399344983,-0.0023189516272283345,0.011692896216653027,0.018436591931631625
0.00031221551439810177,0.0,-0.002923346921736764,-0.005730965344618743,-0.002560020426984483,-0.0016160927150478965,-0.0010371209157071695,-0.003014030051902197,-0.0016045525342576455,-0.004027670676771321,0.00031221551439810177
0.10032022004954533,15.0,-0.004077360527178928,0.03572368318145834,0.008291045332652637,0.010379576219192334,0.000788071828057205,0.014865969948097834,0.012213315946468016,-0.005014201289016221,0.10032022004954533
0.01309450576383102,0.0,-0.004947632636022459,-0.005345319086115276,-0.00356108618662175,-0.004190151671964136,-0.002565533614119804,-0.0026314676936255214,0.00011714814601443242,-0.004855788590603404,0.01309450576383102
0.017005503496257537,10.0,0.0035092154365400953,0.008349352115698894,0.0013950816138318578,0.005351549008307973,0.0031140582226148955,0.003790301013857541,0.0008808896426133958,0.008636864470621012,0.017005503496257537
0.006122170162924159,0.0,-0.00490613603738299,-0.007290919993144714,-0.005728410449660159,-0.005766070039310897,-0.0035920188748907486,-0.005456637761652826,-0.0012602441442350943,-0.0056738384772247194,0.006122170162924159
0.08577126356359152,15.0,-0.004386022658698167,0.01624912535832909,0.011890523790702573,0.025821435629623343,-0.004446168534754621,-0.0043874314124464206,0.027163406649416282,0.08577126356359152,0.013427725718479673
0.0020655034962575075,0.0,-0.0054520544047299375,-0.00407468416548033,-0.00389489571043123,-0.006440786592599062,-0.004519819328405421,-0.005199608283194788,0.0007664451981688255,-0.00024782940692993596,0.0020655034962575075
0.019260015967912665,10.0,0.0072015737131840216,0.01716390993882795,0.005341997713605015,-0.0028542559803540683,0.0013451466579890888,0.0003674211952633673,0.0008685767174432001,-0.0009664688627121837,0.019260015967912665
3.000528887174453e-05,0.0,-0.006072734676838773,-0.005554003893371538,-0.004417934259184096,-0.007624822873778138,-0.004082381686682042,-0.006755413271856997,3.000528887174453e-05,-0.0024040198831203484,-0.00028005205929791297
0.04357749270526785,15.0,0.020557015890054618,0.04357749270526785,0.029630591817913547,0.03644005240966843,0.022526756635313328,0.02651082255580757,0.004782204835356926,0.03140239735043962,0.03479400689761786
-6.293187789206312e-05,0.0,-0.005286521524911295,-0.0038018723740971703,-0.004119702966667037,-0.00659561652457175,-0.003864853342010827,-0.004918315766188069,-0.0007010151192917797,-0.0035760380237101017,-6.293187789206312e-05
